abs,rel1,rel2,flipAbs,flipRel,null1,null1,workload,time
0,0,0,0,0,0,0,0,10.489368992052869
0,0,0,0,0,0,1,0,10.489368992052869
0,0,0,0,0,1,0,0,10.489368992052869
0,0,0,0,0,1,1,0,10.489368992052869
0,0,0,0,1,0,0,0,12.587242790463444
0,0,0,0,1,0,1,0,12.587242790463444
0,0,0,0,1,1,0,0,12.587242790463444
0,0,0,0,1,1,1,0,12.587242790463444
0,0,0,1,0,0,0,0,10.489368992052869
0,0,0,1,0,0,1,0,10.489368992052869
0,0,0,1,0,1,0,0,10.489368992052869
0,0,0,1,0,1,1,0,10.489368992052869
0,0,0,1,1,0,0,0,12.587242790463444
0,0,0,1,1,0,1,0,12.587242790463444
0,0,0,1,1,1,0,0,12.587242790463444
0,0,0,1,1,1,1,0,12.587242790463444
0,0,1,0,0,0,0,0,11.538305891258156
0,0,1,0,0,0,1,0,11.538305891258156
0,0,1,0,0,1,0,0,11.538305891258156
0,0,1,0,0,1,1,0,11.538305891258156
0,0,1,0,1,0,0,0,13.636179689668731
0,0,1,0,1,0,1,0,13.636179689668731
0,0,1,0,1,1,0,0,13.636179689668731
0,0,1,0,1,1,1,0,13.636179689668731
0,0,1,1,0,0,0,0,11.538305891258156
0,0,1,1,0,0,1,0,11.538305891258156
0,0,1,1,0,1,0,0,11.538305891258156
0,0,1,1,0,1,1,0,11.538305891258156
0,0,1,1,1,0,0,0,13.636179689668731
0,0,1,1,1,0,1,0,13.636179689668731
0,0,1,1,1,1,0,0,13.636179689668731
0,0,1,1,1,1,1,0,13.636179689668731
0,1,0,0,0,0,0,0,11.538305891258156
0,1,0,0,0,0,1,0,11.538305891258156
0,1,0,0,0,1,0,0,11.538305891258156
0,1,0,0,0,1,1,0,11.538305891258156
0,1,0,0,1,0,0,0,13.636179689668731
0,1,0,0,1,0,1,0,13.636179689668731
0,1,0,0,1,1,0,0,13.636179689668731
0,1,0,0,1,1,1,0,13.636179689668731
0,1,0,1,0,0,0,0,11.538305891258156
0,1,0,1,0,0,1,0,11.538305891258156
0,1,0,1,0,1,0,0,11.538305891258156
0,1,0,1,0,1,1,0,11.538305891258156
0,1,0,1,1,0,0,0,13.636179689668731
0,1,0,1,1,0,1,0,13.636179689668731
0,1,0,1,1,1,0,0,13.636179689668731
0,1,0,1,1,1,1,0,13.636179689668731
0,1,1,0,0,0,0,0,12.587242790463444
0,1,1,0,0,0,1,0,12.587242790463444
0,1,1,0,0,1,0,0,12.587242790463444
0,1,1,0,0,1,1,0,12.587242790463444
0,1,1,0,1,0,0,0,14.685116588874017
0,1,1,0,1,0,1,0,14.685116588874017
0,1,1,0,1,1,0,0,14.685116588874017
0,1,1,0,1,1,1,0,14.685116588874017
0,1,1,1,0,0,0,0,12.587242790463444
0,1,1,1,0,0,1,0,12.587242790463444
0,1,1,1,0,1,0,0,12.587242790463444
0,1,1,1,0,1,1,0,12.587242790463444
0,1,1,1,1,0,0,0,14.685116588874017
0,1,1,1,1,0,1,0,14.685116588874017
0,1,1,1,1,1,0,0,14.685116588874017
0,1,1,1,1,1,1,0,14.685116588874017
1,0,0,0,0,0,0,0,15.734053488079304
1,0,0,0,0,0,1,0,15.734053488079304
1,0,0,0,0,1,0,0,15.734053488079304
1,0,0,0,0,1,1,0,15.734053488079304
1,0,0,0,1,0,0,0,17.83192728648988
1,0,0,0,1,0,1,0,17.83192728648988
1,0,0,0,1,1,0,0,17.83192728648988
1,0,0,0,1,1,1,0,17.83192728648988
1,0,0,1,0,0,0,0,15.734053488079304
1,0,0,1,0,0,1,0,15.734053488079304
1,0,0,1,0,1,0,0,15.734053488079304
1,0,0,1,0,1,1,0,15.734053488079304
1,0,0,1,1,0,0,0,17.83192728648988
1,0,0,1,1,0,1,0,17.83192728648988
1,0,0,1,1,1,0,0,17.83192728648988
1,0,0,1,1,1,1,0,17.83192728648988
1,0,1,0,0,0,0,0,16.782990387284592
1,0,1,0,0,0,1,0,16.782990387284592
1,0,1,0,0,1,0,0,16.782990387284592
1,0,1,0,0,1,1,0,16.782990387284592
1,0,1,0,1,0,0,0,18.880864185695167
1,0,1,0,1,0,1,0,18.880864185695167
1,0,1,0,1,1,0,0,18.880864185695167
1,0,1,0,1,1,1,0,18.880864185695167
1,0,1,1,0,0,0,0,16.782990387284592
1,0,1,1,0,0,1,0,16.782990387284592
1,0,1,1,0,1,0,0,16.782990387284592
1,0,1,1,0,1,1,0,16.782990387284592
1,0,1,1,1,0,0,0,18.880864185695167
1,0,1,1,1,0,1,0,18.880864185695167
1,0,1,1,1,1,0,0,18.880864185695167
1,0,1,1,1,1,1,0,18.880864185695167
1,1,0,0,0,0,0,0,16.782990387284592
1,1,0,0,0,0,1,0,16.782990387284592
1,1,0,0,0,1,0,0,16.782990387284592
1,1,0,0,0,1,1,0,16.782990387284592
1,1,0,0,1,0,0,0,18.880864185695167
1,1,0,0,1,0,1,0,18.880864185695167
1,1,0,0,1,1,0,0,18.880864185695167
1,1,0,0,1,1,1,0,18.880864185695167
1,1,0,1,0,0,0,0,16.782990387284592
1,1,0,1,0,0,1,0,16.782990387284592
1,1,0,1,0,1,0,0,16.782990387284592
1,1,0,1,0,1,1,0,16.782990387284592
1,1,0,1,1,0,0,0,18.880864185695167
1,1,0,1,1,0,1,0,18.880864185695167
1,1,0,1,1,1,0,0,18.880864185695167
1,1,0,1,1,1,1,0,18.880864185695167
1,1,1,0,0,0,0,0,17.83192728648988
1,1,1,0,0,0,1,0,17.83192728648988
1,1,1,0,0,1,0,0,17.83192728648988
1,1,1,0,0,1,1,0,17.83192728648988
1,1,1,0,1,0,0,0,19.929801084900454
1,1,1,0,1,0,1,0,19.929801084900454
1,1,1,0,1,1,0,0,19.929801084900454
1,1,1,0,1,1,1,0,19.929801084900454
1,1,1,1,0,0,0,0,17.83192728648988
1,1,1,1,0,0,1,0,17.83192728648988
1,1,1,1,0,1,0,0,17.83192728648988
1,1,1,1,0,1,1,0,17.83192728648988
1,1,1,1,1,0,0,0,19.929801084900454
1,1,1,1,1,0,1,0,19.929801084900454
1,1,1,1,1,1,0,0,19.929801084900454
1,1,1,1,1,1,1,0,19.929801084900454
0,0,0,0,0,0,0,1,10.489368992052869
0,0,0,0,0,0,1,1,10.489368992052869
0,0,0,0,0,1,0,1,10.489368992052869
0,0,0,0,0,1,1,1,10.489368992052869
0,0,0,0,1,0,0,1,12.587242790463444
0,0,0,0,1,0,1,1,12.587242790463444
0,0,0,0,1,1,0,1,12.587242790463444
0,0,0,0,1,1,1,1,12.587242790463444
0,0,0,1,0,0,0,1,10.489368992052869
0,0,0,1,0,0,1,1,10.489368992052869
0,0,0,1,0,1,0,1,10.489368992052869
0,0,0,1,0,1,1,1,10.489368992052869
0,0,0,1,1,0,0,1,12.587242790463444
0,0,0,1,1,0,1,1,12.587242790463444
0,0,0,1,1,1,0,1,12.587242790463444
0,0,0,1,1,1,1,1,12.587242790463444
0,0,1,0,0,0,0,1,11.538305891258156
0,0,1,0,0,0,1,1,11.538305891258156
0,0,1,0,0,1,0,1,11.538305891258156
0,0,1,0,0,1,1,1,11.538305891258156
0,0,1,0,1,0,0,1,13.636179689668731
0,0,1,0,1,0,1,1,13.636179689668731
0,0,1,0,1,1,0,1,13.636179689668731
0,0,1,0,1,1,1,1,13.636179689668731
0,0,1,1,0,0,0,1,11.538305891258156
0,0,1,1,0,0,1,1,11.538305891258156
0,0,1,1,0,1,0,1,11.538305891258156
0,0,1,1,0,1,1,1,11.538305891258156
0,0,1,1,1,0,0,1,13.636179689668731
0,0,1,1,1,0,1,1,13.636179689668731
0,0,1,1,1,1,0,1,13.636179689668731
0,0,1,1,1,1,1,1,13.636179689668731
0,1,0,0,0,0,0,1,11.538305891258156
0,1,0,0,0,0,1,1,11.538305891258156
0,1,0,0,0,1,0,1,11.538305891258156
0,1,0,0,0,1,1,1,11.538305891258156
0,1,0,0,1,0,0,1,13.636179689668731
0,1,0,0,1,0,1,1,13.636179689668731
0,1,0,0,1,1,0,1,13.636179689668731
0,1,0,0,1,1,1,1,13.636179689668731
0,1,0,1,0,0,0,1,11.538305891258156
0,1,0,1,0,0,1,1,11.538305891258156
0,1,0,1,0,1,0,1,11.538305891258156
0,1,0,1,0,1,1,1,11.538305891258156
0,1,0,1,1,0,0,1,13.636179689668731
0,1,0,1,1,0,1,1,13.636179689668731
0,1,0,1,1,1,0,1,13.636179689668731
0,1,0,1,1,1,1,1,13.636179689668731
0,1,1,0,0,0,0,1,12.587242790463444
0,1,1,0,0,0,1,1,12.587242790463444
0,1,1,0,0,1,0,1,12.587242790463444
0,1,1,0,0,1,1,1,12.587242790463444
0,1,1,0,1,0,0,1,14.685116588874017
0,1,1,0,1,0,1,1,14.685116588874017
0,1,1,0,1,1,0,1,14.685116588874017
0,1,1,0,1,1,1,1,14.685116588874017
0,1,1,1,0,0,0,1,12.587242790463444
0,1,1,1,0,0,1,1,12.587242790463444
0,1,1,1,0,1,0,1,12.587242790463444
0,1,1,1,0,1,1,1,12.587242790463444
0,1,1,1,1,0,0,1,14.685116588874017
0,1,1,1,1,0,1,1,14.685116588874017
0,1,1,1,1,1,0,1,14.685116588874017
0,1,1,1,1,1,1,1,14.685116588874017
1,0,0,0,0,0,0,1,15.734053488079304
1,0,0,0,0,0,1,1,15.734053488079304
1,0,0,0,0,1,0,1,15.734053488079304
1,0,0,0,0,1,1,1,15.734053488079304
1,0,0,0,1,0,0,1,17.83192728648988
1,0,0,0,1,0,1,1,17.83192728648988
1,0,0,0,1,1,0,1,17.83192728648988
1,0,0,0,1,1,1,1,17.83192728648988
1,0,0,1,0,0,0,1,15.734053488079304
1,0,0,1,0,0,1,1,15.734053488079304
1,0,0,1,0,1,0,1,15.734053488079304
1,0,0,1,0,1,1,1,15.734053488079304
1,0,0,1,1,0,0,1,17.83192728648988
1,0,0,1,1,0,1,1,17.83192728648988
1,0,0,1,1,1,0,1,17.83192728648988
1,0,0,1,1,1,1,1,17.83192728648988
1,0,1,0,0,0,0,1,16.782990387284592
1,0,1,0,0,0,1,1,16.782990387284592
1,0,1,0,0,1,0,1,16.782990387284592
1,0,1,0,0,1,1,1,16.782990387284592
1,0,1,0,1,0,0,1,18.880864185695167
1,0,1,0,1,0,1,1,18.880864185695167
1,0,1,0,1,1,0,1,18.880864185695167
1,0,1,0,1,1,1,1,18.880864185695167
1,0,1,1,0,0,0,1,16.782990387284592
1,0,1,1,0,0,1,1,16.782990387284592
1,0,1,1,0,1,0,1,16.782990387284592
1,0,1,1,0,1,1,1,16.782990387284592
1,0,1,1,1,0,0,1,18.880864185695167
1,0,1,1,1,0,1,1,18.880864185695167
1,0,1,1,1,1,0,1,18.880864185695167
1,0,1,1,1,1,1,1,18.880864185695167
1,1,0,0,0,0,0,1,16.782990387284592
1,1,0,0,0,0,1,1,16.782990387284592
1,1,0,0,0,1,0,1,16.782990387284592
1,1,0,0,0,1,1,1,16.782990387284592
1,1,0,0,1,0,0,1,18.880864185695167
1,1,0,0,1,0,1,1,18.880864185695167
1,1,0,0,1,1,0,1,18.880864185695167
1,1,0,0,1,1,1,1,18.880864185695167
1,1,0,1,0,0,0,1,16.782990387284592
1,1,0,1,0,0,1,1,16.782990387284592
1,1,0,1,0,1,0,1,16.782990387284592
1,1,0,1,0,1,1,1,16.782990387284592
1,1,0,1,1,0,0,1,18.880864185695167
1,1,0,1,1,0,1,1,18.880864185695167
1,1,0,1,1,1,0,1,18.880864185695167
1,1,0,1,1,1,1,1,18.880864185695167
1,1,1,0,0,0,0,1,17.83192728648988
1,1,1,0,0,0,1,1,17.83192728648988
1,1,1,0,0,1,0,1,17.83192728648988
1,1,1,0,0,1,1,1,17.83192728648988
1,1,1,0,1,0,0,1,19.929801084900454
1,1,1,0,1,0,1,1,19.929801084900454
1,1,1,0,1,1,0,1,19.929801084900454
1,1,1,0,1,1,1,1,19.929801084900454
1,1,1,1,0,0,0,1,17.83192728648988
1,1,1,1,0,0,1,1,17.83192728648988
1,1,1,1,0,1,0,1,17.83192728648988
1,1,1,1,0,1,1,1,17.83192728648988
1,1,1,1,1,0,0,1,19.929801084900454
1,1,1,1,1,0,1,1,19.929801084900454
1,1,1,1,1,1,0,1,19.929801084900454
1,1,1,1,1,1,1,1,19.929801084900454
0,0,0,0,0,0,0,2,20.978737984105738
0,0,0,0,0,0,1,2,20.978737984105738
0,0,0,0,0,1,0,2,20.978737984105738
0,0,0,0,0,1,1,2,20.978737984105738
0,0,0,0,1,0,0,2,25.174485580926888
0,0,0,0,1,0,1,2,25.174485580926888
0,0,0,0,1,1,0,2,25.174485580926888
0,0,0,0,1,1,1,2,25.174485580926888
0,0,0,1,0,0,0,2,23.076611782516313
0,0,0,1,0,0,1,2,23.076611782516313
0,0,0,1,0,1,0,2,23.076611782516313
0,0,0,1,0,1,1,2,23.076611782516313
0,0,0,1,1,0,0,2,27.272359379337463
0,0,0,1,1,0,1,2,27.272359379337463
0,0,0,1,1,1,0,2,27.272359379337463
0,0,0,1,1,1,1,2,27.272359379337463
0,0,1,0,0,0,0,2,23.076611782516313
0,0,1,0,0,0,1,2,23.076611782516313
0,0,1,0,0,1,0,2,23.076611782516313
0,0,1,0,0,1,1,2,23.076611782516313
0,0,1,0,1,0,0,2,27.272359379337463
0,0,1,0,1,0,1,2,27.272359379337463
0,0,1,0,1,1,0,2,27.272359379337463
0,0,1,0,1,1,1,2,27.272359379337463
0,0,1,1,0,0,0,2,25.174485580926888
0,0,1,1,0,0,1,2,25.174485580926888
0,0,1,1,0,1,0,2,25.174485580926888
0,0,1,1,0,1,1,2,25.174485580926888
0,0,1,1,1,0,0,2,29.370233177748034
0,0,1,1,1,0,1,2,29.370233177748034
0,0,1,1,1,1,0,2,29.370233177748034
0,0,1,1,1,1,1,2,29.370233177748034
0,1,0,0,0,0,0,2,23.076611782516313
0,1,0,0,0,0,1,2,23.076611782516313
0,1,0,0,0,1,0,2,23.076611782516313
0,1,0,0,0,1,1,2,23.076611782516313
0,1,0,0,1,0,0,2,27.272359379337463
0,1,0,0,1,0,1,2,27.272359379337463
0,1,0,0,1,1,0,2,27.272359379337463
0,1,0,0,1,1,1,2,27.272359379337463
0,1,0,1,0,0,0,2,25.174485580926888
0,1,0,1,0,0,1,2,25.174485580926888
0,1,0,1,0,1,0,2,25.174485580926888
0,1,0,1,0,1,1,2,25.174485580926888
0,1,0,1,1,0,0,2,29.370233177748034
0,1,0,1,1,0,1,2,29.370233177748034
0,1,0,1,1,1,0,2,29.370233177748034
0,1,0,1,1,1,1,2,29.370233177748034
0,1,1,0,0,0,0,2,25.174485580926888
0,1,1,0,0,0,1,2,25.174485580926888
0,1,1,0,0,1,0,2,25.174485580926888
0,1,1,0,0,1,1,2,25.174485580926888
0,1,1,0,1,0,0,2,29.370233177748034
0,1,1,0,1,0,1,2,29.370233177748034
0,1,1,0,1,1,0,2,29.370233177748034
0,1,1,0,1,1,1,2,29.370233177748034
0,1,1,1,0,0,0,2,27.272359379337463
0,1,1,1,0,0,1,2,27.272359379337463
0,1,1,1,0,1,0,2,27.272359379337463
0,1,1,1,0,1,1,2,27.272359379337463
0,1,1,1,1,0,0,2,31.46810697615861
0,1,1,1,1,0,1,2,31.46810697615861
0,1,1,1,1,1,0,2,31.46810697615861
0,1,1,1,1,1,1,2,31.46810697615861
1,0,0,0,0,0,0,2,26.223422480132175
1,0,0,0,0,0,1,2,26.223422480132175
1,0,0,0,0,1,0,2,26.223422480132175
1,0,0,0,0,1,1,2,26.223422480132175
1,0,0,0,1,0,0,2,30.41917007695332
1,0,0,0,1,0,1,2,30.41917007695332
1,0,0,0,1,1,0,2,30.41917007695332
1,0,0,0,1,1,1,2,30.41917007695332
1,0,0,1,0,0,0,2,28.321296278542746
1,0,0,1,0,0,1,2,28.321296278542746
1,0,0,1,0,1,0,2,28.321296278542746
1,0,0,1,0,1,1,2,28.321296278542746
1,0,0,1,1,0,0,2,32.517043875363896
1,0,0,1,1,0,1,2,32.517043875363896
1,0,0,1,1,1,0,2,32.517043875363896
1,0,0,1,1,1,1,2,32.517043875363896
1,0,1,0,0,0,0,2,28.321296278542746
1,0,1,0,0,0,1,2,28.321296278542746
1,0,1,0,0,1,0,2,28.321296278542746
1,0,1,0,0,1,1,2,28.321296278542746
1,0,1,0,1,0,0,2,32.517043875363896
1,0,1,0,1,0,1,2,32.517043875363896
1,0,1,0,1,1,0,2,32.517043875363896
1,0,1,0,1,1,1,2,32.517043875363896
1,0,1,1,0,0,0,2,30.41917007695332
1,0,1,1,0,0,1,2,30.41917007695332
1,0,1,1,0,1,0,2,30.41917007695332
1,0,1,1,0,1,1,2,30.41917007695332
1,0,1,1,1,0,0,2,34.61491767377447
1,0,1,1,1,0,1,2,34.61491767377447
1,0,1,1,1,1,0,2,34.61491767377447
1,0,1,1,1,1,1,2,34.61491767377447
1,1,0,0,0,0,0,2,28.321296278542746
1,1,0,0,0,0,1,2,28.321296278542746
1,1,0,0,0,1,0,2,28.321296278542746
1,1,0,0,0,1,1,2,28.321296278542746
1,1,0,0,1,0,0,2,32.517043875363896
1,1,0,0,1,0,1,2,32.517043875363896
1,1,0,0,1,1,0,2,32.517043875363896
1,1,0,0,1,1,1,2,32.517043875363896
1,1,0,1,0,0,0,2,30.41917007695332
1,1,0,1,0,0,1,2,30.41917007695332
1,1,0,1,0,1,0,2,30.41917007695332
1,1,0,1,0,1,1,2,30.41917007695332
1,1,0,1,1,0,0,2,34.61491767377447
1,1,0,1,1,0,1,2,34.61491767377447
1,1,0,1,1,1,0,2,34.61491767377447
1,1,0,1,1,1,1,2,34.61491767377447
1,1,1,0,0,0,0,2,30.41917007695332
1,1,1,0,0,0,1,2,30.41917007695332
1,1,1,0,0,1,0,2,30.41917007695332
1,1,1,0,0,1,1,2,30.41917007695332
1,1,1,0,1,0,0,2,34.61491767377447
1,1,1,0,1,0,1,2,34.61491767377447
1,1,1,0,1,1,0,2,34.61491767377447
1,1,1,0,1,1,1,2,34.61491767377447
1,1,1,1,0,0,0,2,32.517043875363896
1,1,1,1,0,0,1,2,32.517043875363896
1,1,1,1,0,1,0,2,32.517043875363896
1,1,1,1,0,1,1,2,32.517043875363896
1,1,1,1,1,0,0,2,36.712791472185046
