abs,rel1,rel2,flipAbs,flipRel,null1,null1,workload,time
1,1,1,1,1,0,1,2,36.712791472185046
1,1,1,1,1,1,0,2,36.712791472185046
1,1,1,1,1,1,1,2,36.712791472185046
0,0,0,0,0,0,0,3,20.978737984105738
0,0,0,0,0,0,1,3,20.978737984105738
0,0,0,0,0,1,0,3,20.978737984105738
0,0,0,0,0,1,1,3,20.978737984105738
0,0,0,0,1,0,0,3,25.174485580926888
0,0,0,0,1,0,1,3,25.174485580926888
0,0,0,0,1,1,0,3,25.174485580926888
0,0,0,0,1,1,1,3,25.174485580926888
0,0,0,1,0,0,0,3,23.076611782516313
0,0,0,1,0,0,1,3,23.076611782516313
0,0,0,1,0,1,0,3,23.076611782516313
0,0,0,1,0,1,1,3,23.076611782516313
0,0,0,1,1,0,0,3,27.272359379337463
0,0,0,1,1,0,1,3,27.272359379337463
0,0,0,1,1,1,0,3,27.272359379337463
0,0,0,1,1,1,1,3,27.272359379337463
0,0,1,0,0,0,0,3,23.076611782516313
0,0,1,0,0,0,1,3,23.076611782516313
0,0,1,0,0,1,0,3,23.076611782516313
0,0,1,0,0,1,1,3,23.076611782516313
0,0,1,0,1,0,0,3,27.272359379337463
0,0,1,0,1,0,1,3,27.272359379337463
0,0,1,0,1,1,0,3,27.272359379337463
0,0,1,0,1,1,1,3,27.272359379337463
0,0,1,1,0,0,0,3,25.174485580926888
0,0,1,1,0,0,1,3,25.174485580926888
0,0,1,1,0,1,0,3,25.174485580926888
0,0,1,1,0,1,1,3,25.174485580926888
0,0,1,1,1,0,0,3,29.370233177748034
0,0,1,1,1,0,1,3,29.370233177748034
0,0,1,1,1,1,0,3,29.370233177748034
0,0,1,1,1,1,1,3,29.370233177748034
0,1,0,0,0,0,0,3,23.076611782516313
0,1,0,0,0,0,1,3,23.076611782516313
0,1,0,0,0,1,0,3,23.076611782516313
0,1,0,0,0,1,1,3,23.076611782516313
0,1,0,0,1,0,0,3,27.272359379337463
0,1,0,0,1,0,1,3,27.272359379337463
0,1,0,0,1,1,0,3,27.272359379337463
0,1,0,0,1,1,1,3,27.272359379337463
0,1,0,1,0,0,0,3,25.174485580926888
0,1,0,1,0,0,1,3,25.174485580926888
0,1,0,1,0,1,0,3,25.174485580926888
0,1,0,1,0,1,1,3,25.174485580926888
0,1,0,1,1,0,0,3,29.370233177748034
0,1,0,1,1,0,1,3,29.370233177748034
0,1,0,1,1,1,0,3,29.370233177748034
0,1,0,1,1,1,1,3,29.370233177748034
0,1,1,0,0,0,0,3,25.174485580926888
0,1,1,0,0,0,1,3,25.174485580926888
0,1,1,0,0,1,0,3,25.174485580926888
0,1,1,0,0,1,1,3,25.174485580926888
0,1,1,0,1,0,0,3,29.370233177748034
0,1,1,0,1,0,1,3,29.370233177748034
0,1,1,0,1,1,0,3,29.370233177748034
0,1,1,0,1,1,1,3,29.370233177748034
0,1,1,1,0,0,0,3,27.272359379337463
0,1,1,1,0,0,1,3,27.272359379337463
0,1,1,1,0,1,0,3,27.272359379337463
0,1,1,1,0,1,1,3,27.272359379337463
0,1,1,1,1,0,0,3,31.46810697615861
0,1,1,1,1,0,1,3,31.46810697615861
0,1,1,1,1,1,0,3,31.46810697615861
0,1,1,1,1,1,1,3,31.46810697615861
1,0,0,0,0,0,0,3,26.223422480132175
1,0,0,0,0,0,1,3,26.223422480132175
1,0,0,0,0,1,0,3,26.223422480132175
1,0,0,0,0,1,1,3,26.223422480132175
1,0,0,0,1,0,0,3,30.41917007695332
1,0,0,0,1,0,1,3,30.41917007695332
1,0,0,0,1,1,0,3,30.41917007695332
1,0,0,0,1,1,1,3,30.41917007695332
1,0,0,1,0,0,0,3,28.321296278542746
1,0,0,1,0,0,1,3,28.321296278542746
1,0,0,1,0,1,0,3,28.321296278542746
1,0,0,1,0,1,1,3,28.321296278542746
1,0,0,1,1,0,0,3,32.517043875363896
1,0,0,1,1,0,1,3,32.517043875363896
1,0,0,1,1,1,0,3,32.517043875363896
1,0,0,1,1,1,1,3,32.517043875363896
1,0,1,0,0,0,0,3,28.321296278542746
1,0,1,0,0,0,1,3,28.321296278542746
1,0,1,0,0,1,0,3,28.321296278542746
1,0,1,0,0,1,1,3,28.321296278542746
1,0,1,0,1,0,0,3,32.517043875363896
1,0,1,0,1,0,1,3,32.517043875363896
1,0,1,0,1,1,0,3,32.517043875363896
1,0,1,0,1,1,1,3,32.517043875363896
1,0,1,1,0,0,0,3,30.41917007695332
1,0,1,1,0,0,1,3,30.41917007695332
1,0,1,1,0,1,0,3,30.41917007695332
1,0,1,1,0,1,1,3,30.41917007695332
1,0,1,1,1,0,0,3,34.61491767377447
1,0,1,1,1,0,1,3,34.61491767377447
1,0,1,1,1,1,0,3,34.61491767377447
1,0,1,1,1,1,1,3,34.61491767377447
1,1,0,0,0,0,0,3,28.321296278542746
1,1,0,0,0,0,1,3,28.321296278542746
1,1,0,0,0,1,0,3,28.321296278542746
1,1,0,0,0,1,1,3,28.321296278542746
1,1,0,0,1,0,0,3,32.517043875363896
1,1,0,0,1,0,1,3,32.517043875363896
1,1,0,0,1,1,0,3,32.517043875363896
1,1,0,0,1,1,1,3,32.517043875363896
1,1,0,1,0,0,0,3,30.41917007695332
1,1,0,1,0,0,1,3,30.41917007695332
1,1,0,1,0,1,0,3,30.41917007695332
1,1,0,1,0,1,1,3,30.41917007695332
1,1,0,1,1,0,0,3,34.61491767377447
1,1,0,1,1,0,1,3,34.61491767377447
1,1,0,1,1,1,0,3,34.61491767377447
1,1,0,1,1,1,1,3,34.61491767377447
1,1,1,0,0,0,0,3,30.41917007695332
1,1,1,0,0,0,1,3,30.41917007695332
1,1,1,0,0,1,0,3,30.41917007695332
1,1,1,0,0,1,1,3,30.41917007695332
1,1,1,0,1,0,0,3,34.61491767377447
1,1,1,0,1,0,1,3,34.61491767377447
1,1,1,0,1,1,0,3,34.61491767377447
1,1,1,0,1,1,1,3,34.61491767377447
1,1,1,1,0,0,0,3,32.517043875363896
1,1,1,1,0,0,1,3,32.517043875363896
1,1,1,1,0,1,0,3,32.517043875363896
1,1,1,1,0,1,1,3,32.517043875363896
1,1,1,1,1,0,0,3,36.712791472185046
1,1,1,1,1,0,1,3,36.712791472185046
1,1,1,1,1,1,0,3,36.712791472185046
1,1,1,1,1,1,1,3,36.712791472185046
0,0,0,0,0,0,0,4,31.46810697615861
0,0,0,0,0,0,1,4,31.46810697615861
0,0,0,0,0,1,0,4,31.46810697615861
0,0,0,0,0,1,1,4,31.46810697615861
0,0,0,0,1,0,0,4,31.46810697615861
0,0,0,0,1,0,1,4,31.46810697615861
0,0,0,0,1,1,0,4,31.46810697615861
0,0,0,0,1,1,1,4,31.46810697615861
0,0,0,1,0,0,0,4,33.565980774569184
0,0,0,1,0,0,1,4,33.565980774569184
0,0,0,1,0,1,0,4,33.565980774569184
0,0,0,1,0,1,1,4,33.565980774569184
0,0,0,1,1,0,0,4,33.565980774569184
0,0,0,1,1,0,1,4,33.565980774569184
0,0,0,1,1,1,0,4,33.565980774569184
0,0,0,1,1,1,1,4,33.565980774569184
0,0,1,0,0,0,0,4,34.61491767377447
0,0,1,0,0,0,1,4,34.61491767377447
0,0,1,0,0,1,0,4,34.61491767377447
0,0,1,0,0,1,1,4,34.61491767377447
0,0,1,0,1,0,0,4,34.61491767377447
0,0,1,0,1,0,1,4,34.61491767377447
0,0,1,0,1,1,0,4,34.61491767377447
0,0,1,0,1,1,1,4,34.61491767377447
0,0,1,1,0,0,0,4,36.712791472185046
0,0,1,1,0,0,1,4,36.712791472185046
0,0,1,1,0,1,0,4,36.712791472185046
0,0,1,1,0,1,1,4,36.712791472185046
0,0,1,1,1,0,0,4,36.712791472185046
0,0,1,1,1,0,1,4,36.712791472185046
0,0,1,1,1,1,0,4,36.712791472185046
0,0,1,1,1,1,1,4,36.712791472185046
0,1,0,0,0,0,0,4,34.61491767377447
0,1,0,0,0,0,1,4,34.61491767377447
0,1,0,0,0,1,0,4,34.61491767377447
0,1,0,0,0,1,1,4,34.61491767377447
0,1,0,0,1,0,0,4,34.61491767377447
0,1,0,0,1,0,1,4,34.61491767377447
0,1,0,0,1,1,0,4,34.61491767377447
0,1,0,0,1,1,1,4,34.61491767377447
0,1,0,1,0,0,0,4,36.712791472185046
0,1,0,1,0,0,1,4,36.712791472185046
0,1,0,1,0,1,0,4,36.712791472185046
0,1,0,1,0,1,1,4,36.712791472185046
0,1,0,1,1,0,0,4,36.712791472185046
0,1,0,1,1,0,1,4,36.712791472185046
0,1,0,1,1,1,0,4,36.712791472185046
0,1,0,1,1,1,1,4,36.712791472185046
0,1,1,0,0,0,0,4,37.76172837139033
0,1,1,0,0,0,1,4,37.76172837139033
0,1,1,0,0,1,0,4,37.76172837139033
0,1,1,0,0,1,1,4,37.76172837139033
0,1,1,0,1,0,0,4,37.76172837139033
0,1,1,0,1,0,1,4,37.76172837139033
0,1,1,0,1,1,0,4,37.76172837139033
0,1,1,0,1,1,1,4,37.76172837139033
0,1,1,1,0,0,0,4,39.85960216980091
0,1,1,1,0,0,1,4,39.85960216980091
0,1,1,1,0,1,0,4,39.85960216980091
0,1,1,1,0,1,1,4,39.85960216980091
0,1,1,1,1,0,0,4,39.85960216980091
0,1,1,1,1,0,1,4,39.85960216980091
0,1,1,1,1,1,0,4,39.85960216980091
0,1,1,1,1,1,1,4,39.85960216980091
1,0,0,0,0,0,0,4,36.712791472185046
1,0,0,0,0,0,1,4,36.712791472185046
1,0,0,0,0,1,0,4,36.712791472185046
1,0,0,0,0,1,1,4,36.712791472185046
1,0,0,0,1,0,0,4,36.712791472185046
1,0,0,0,1,0,1,4,36.712791472185046
1,0,0,0,1,1,0,4,36.712791472185046
1,0,0,0,1,1,1,4,36.712791472185046
1,0,0,1,0,0,0,4,38.81066527059562
1,0,0,1,0,0,1,4,38.81066527059562
1,0,0,1,0,1,0,4,38.81066527059562
1,0,0,1,0,1,1,4,38.81066527059562
1,0,0,1,1,0,0,4,38.81066527059562
1,0,0,1,1,0,1,4,38.81066527059562
1,0,0,1,1,1,0,4,38.81066527059562
1,0,0,1,1,1,1,4,38.81066527059562
1,0,1,0,0,0,0,4,39.85960216980091
1,0,1,0,0,0,1,4,39.85960216980091
1,0,1,0,0,1,0,4,39.85960216980091
1,0,1,0,0,1,1,4,39.85960216980091
1,0,1,0,1,0,0,4,39.85960216980091
1,0,1,0,1,0,1,4,39.85960216980091
1,0,1,0,1,1,0,4,39.85960216980091
1,0,1,0,1,1,1,4,39.85960216980091
1,0,1,1,0,0,0,4,41.957475968211476
1,0,1,1,0,0,1,4,41.957475968211476
1,0,1,1,0,1,0,4,41.957475968211476
1,0,1,1,0,1,1,4,41.957475968211476
1,0,1,1,1,0,0,4,41.957475968211476
1,0,1,1,1,0,1,4,41.957475968211476
1,0,1,1,1,1,0,4,41.957475968211476
1,0,1,1,1,1,1,4,41.957475968211476
1,1,0,0,0,0,0,4,39.85960216980091
1,1,0,0,0,0,1,4,39.85960216980091
1,1,0,0,0,1,0,4,39.85960216980091
1,1,0,0,0,1,1,4,39.85960216980091
1,1,0,0,1,0,0,4,39.85960216980091
1,1,0,0,1,0,1,4,39.85960216980091
1,1,0,0,1,1,0,4,39.85960216980091
1,1,0,0,1,1,1,4,39.85960216980091
1,1,0,1,0,0,0,4,41.957475968211476
1,1,0,1,0,0,1,4,41.957475968211476
1,1,0,1,0,1,0,4,41.957475968211476
1,1,0,1,0,1,1,4,41.957475968211476
1,1,0,1,1,0,0,4,41.957475968211476
1,1,0,1,1,0,1,4,41.957475968211476
1,1,0,1,1,1,0,4,41.957475968211476
1,1,0,1,1,1,1,4,41.957475968211476
1,1,1,0,0,0,0,4,43.00641286741676
1,1,1,0,0,0,1,4,43.00641286741676
1,1,1,0,0,1,0,4,43.00641286741676
1,1,1,0,0,1,1,4,43.00641286741676
1,1,1,0,1,0,0,4,43.00641286741676
1,1,1,0,1,0,1,4,43.00641286741676
1,1,1,0,1,1,0,4,43.00641286741676
1,1,1,0,1,1,1,4,43.00641286741676
1,1,1,1,0,0,0,4,45.10428666582734
1,1,1,1,0,0,1,4,45.10428666582734
1,1,1,1,0,1,0,4,45.10428666582734
1,1,1,1,0,1,1,4,45.10428666582734
1,1,1,1,1,0,0,4,45.10428666582734
1,1,1,1,1,0,1,4,45.10428666582734
1,1,1,1,1,1,0,4,45.10428666582734
1,1,1,1,1,1,1,4,45.10428666582734
0,0,0,0,0,0,0,5,31.46810697615861
0,0,0,0,0,0,1,5,31.46810697615861
0,0,0,0,0,1,0,5,31.46810697615861
0,0,0,0,0,1,1,5,31.46810697615861
0,0,0,0,1,0,0,5,31.46810697615861
0,0,0,0,1,0,1,5,31.46810697615861
0,0,0,0,1,1,0,5,31.46810697615861
0,0,0,0,1,1,1,5,31.46810697615861
0,0,0,1,0,0,0,5,33.565980774569184
0,0,0,1,0,0,1,5,33.565980774569184
0,0,0,1,0,1,0,5,33.565980774569184
0,0,0,1,0,1,1,5,33.565980774569184
0,0,0,1,1,0,0,5,33.565980774569184
0,0,0,1,1,0,1,5,33.565980774569184
0,0,0,1,1,1,0,5,33.565980774569184
0,0,0,1,1,1,1,5,33.565980774569184
0,0,1,0,0,0,0,5,34.61491767377447
0,0,1,0,0,0,1,5,34.61491767377447
0,0,1,0,0,1,0,5,34.61491767377447
0,0,1,0,0,1,1,5,34.61491767377447
0,0,1,0,1,0,0,5,34.61491767377447
0,0,1,0,1,0,1,5,34.61491767377447
0,0,1,0,1,1,0,5,34.61491767377447
0,0,1,0,1,1,1,5,34.61491767377447
0,0,1,1,0,0,0,5,36.712791472185046
0,0,1,1,0,0,1,5,36.712791472185046
0,0,1,1,0,1,0,5,36.712791472185046
0,0,1,1,0,1,1,5,36.712791472185046
0,0,1,1,1,0,0,5,36.712791472185046
0,0,1,1,1,0,1,5,36.712791472185046
0,0,1,1,1,1,0,5,36.712791472185046
0,0,1,1,1,1,1,5,36.712791472185046
0,1,0,0,0,0,0,5,34.61491767377447
0,1,0,0,0,0,1,5,34.61491767377447
0,1,0,0,0,1,0,5,34.61491767377447
0,1,0,0,0,1,1,5,34.61491767377447
0,1,0,0,1,0,0,5,34.61491767377447
0,1,0,0,1,0,1,5,34.61491767377447
0,1,0,0,1,1,0,5,34.61491767377447
0,1,0,0,1,1,1,5,34.61491767377447
0,1,0,1,0,0,0,5,36.712791472185046
0,1,0,1,0,0,1,5,36.712791472185046
0,1,0,1,0,1,0,5,36.712791472185046
0,1,0,1,0,1,1,5,36.712791472185046
0,1,0,1,1,0,0,5,36.712791472185046
0,1,0,1,1,0,1,5,36.712791472185046
0,1,0,1,1,1,0,5,36.712791472185046
0,1,0,1,1,1,1,5,36.712791472185046
0,1,1,0,0,0,0,5,37.76172837139033
0,1,1,0,0,0,1,5,37.76172837139033
0,1,1,0,0,1,0,5,37.76172837139033
0,1,1,0,0,1,1,5,37.76172837139033
0,1,1,0,1,0,0,5,37.76172837139033
0,1,1,0,1,0,1,5,37.76172837139033
0,1,1,0,1,1,0,5,37.76172837139033
0,1,1,0,1,1,1,5,37.76172837139033
0,1,1,1,0,0,0,5,39.85960216980091
0,1,1,1,0,0,1,5,39.85960216980091
0,1,1,1,0,1,0,5,39.85960216980091
0,1,1,1,0,1,1,5,39.85960216980091
0,1,1,1,1,0,0,5,39.85960216980091
0,1,1,1,1,0,1,5,39.85960216980091
0,1,1,1,1,1,0,5,39.85960216980091
0,1,1,1,1,1,1,5,39.85960216980091
1,0,0,0,0,0,0,5,36.712791472185046
1,0,0,0,0,0,1,5,36.712791472185046
1,0,0,0,0,1,0,5,36.712791472185046
1,0,0,0,0,1,1,5,36.712791472185046
1,0,0,0,1,0,0,5,36.712791472185046
1,0,0,0,1,0,1,5,36.712791472185046
1,0,0,0,1,1,0,5,36.712791472185046
1,0,0,0,1,1,1,5,36.712791472185046
1,0,0,1,0,0,0,5,38.81066527059562
1,0,0,1,0,0,1,5,38.81066527059562
1,0,0,1,0,1,0,5,38.81066527059562
1,0,0,1,0,1,1,5,38.81066527059562
1,0,0,1,1,0,0,5,38.81066527059562
1,0,0,1,1,0,1,5,38.81066527059562
1,0,0,1,1,1,0,5,38.81066527059562
1,0,0,1,1,1,1,5,38.81066527059562
1,0,1,0,0,0,0,5,39.85960216980091
1,0,1,0,0,0,1,5,39.85960216980091
1,0,1,0,0,1,0,5,39.85960216980091
1,0,1,0,0,1,1,5,39.85960216980091
1,0,1,0,1,0,0,5,39.85960216980091
1,0,1,0,1,0,1,5,39.85960216980091
1,0,1,0,1,1,0,5,39.85960216980091
1,0,1,0,1,1,1,5,39.85960216980091
1,0,1,1,0,0,0,5,41.957475968211476
1,0,1,1,0,0,1,5,41.957475968211476
1,0,1,1,0,1,0,5,41.957475968211476
1,0,1,1,0,1,1,5,41.957475968211476
1,0,1,1,1,0,0,5,41.957475968211476
1,0,1,1,1,0,1,5,41.957475968211476
1,0,1,1,1,1,0,5,41.957475968211476
1,0,1,1,1,1,1,5,41.957475968211476
1,1,0,0,0,0,0,5,39.85960216980091
1,1,0,0,0,0,1,5,39.85960216980091
1,1,0,0,0,1,0,5,39.85960216980091
1,1,0,0,0,1,1,5,39.85960216980091
1,1,0,0,1,0,0,5,39.85960216980091
1,1,0,0,1,0,1,5,39.85960216980091
1,1,0,0,1,1,0,5,39.85960216980091
1,1,0,0,1,1,1,5,39.85960216980091
1,1,0,1,0,0,0,5,41.957475968211476
1,1,0,1,0,0,1,5,41.957475968211476
1,1,0,1,0,1,0,5,41.957475968211476
1,1,0,1,0,1,1,5,41.957475968211476
1,1,0,1,1,0,0,5,41.957475968211476
1,1,0,1,1,0,1,5,41.957475968211476
1,1,0,1,1,1,0,5,41.957475968211476
1,1,0,1,1,1,1,5,41.957475968211476
1,1,1,0,0,0,0,5,43.00641286741676
1,1,1,0,0,0,1,5,43.00641286741676
1,1,1,0,0,1,0,5,43.00641286741676
1,1,1,0,0,1,1,5,43.00641286741676
1,1,1,0,1,0,0,5,43.00641286741676
1,1,1,0,1,0,1,5,43.00641286741676
1,1,1,0,1,1,0,5,43.00641286741676
1,1,1,0,1,1,1,5,43.00641286741676
1,1,1,1,0,0,0,5,45.10428666582734
1,1,1,1,0,0,1,5,45.10428666582734
1,1,1,1,0,1,0,5,45.10428666582734
1,1,1,1,0,1,1,5,45.10428666582734
1,1,1,1,1,0,0,5,45.10428666582734
1,1,1,1,1,0,1,5,45.10428666582734
1,1,1,1,1,1,0,5,45.10428666582734
1,1,1,1,1,1,1,5,45.10428666582734
